"draws","room","proportion"
84,"blue",0.238095238095238
84,"green",0.297619047619048
85,"red",0.482352941176471
85,"blue",0.282352941176471
85,"green",0.235294117647059
86,"red",0.523255813953488
86,"blue",0.13953488372093
86,"green",0.337209302325581
87,"red",0.505747126436782
87,"blue",0.252873563218391
87,"green",0.241379310344828
88,"red",0.568181818181818
88,"blue",0.136363636363636
88,"green",0.295454545454545
89,"red",0.51685393258427
89,"blue",0.258426966292135
89,"green",0.224719101123595
90,"red",0.6
90,"blue",0.144444444444444
90,"green",0.255555555555556
91,"red",0.516483516483517
91,"blue",0.186813186813187
91,"green",0.296703296703297
92,"red",0.510869565217391
92,"blue",0.141304347826087
92,"green",0.347826086956522
93,"red",0.473118279569892
93,"blue",0.182795698924731
93,"green",0.344086021505376
94,"red",0.404255319148936
94,"blue",0.25531914893617
94,"green",0.340425531914894
95,"red",0.347368421052632
95,"blue",0.252631578947368
95,"green",0.4
96,"red",0.510416666666667
96,"blue",0.21875
96,"green",0.270833333333333
97,"red",0.515463917525773
97,"blue",0.195876288659794
97,"green",0.288659793814433
98,"red",0.448979591836735
98,"blue",0.26530612244898
98,"green",0.285714285714286
99,"red",0.494949494949495
99,"blue",0.222222222222222
99,"green",0.282828282828283
100,"red",0.5
100,"blue",0.24
100,"green",0.26
101,"red",0.475247524752475
101,"blue",0.168316831683168
101,"green",0.356435643564356
102,"red",0.431372549019608
102,"blue",0.235294117647059
102,"green",0.333333333333333
103,"red",0.514563106796116
103,"blue",0.262135922330097
103,"green",0.223300970873786
104,"red",0.548076923076923
104,"blue",0.201923076923077
104,"green",0.25
105,"red",0.552380952380952
105,"blue",0.161904761904762
105,"green",0.285714285714286
106,"red",0.584905660377358
106,"blue",0.132075471698113
106,"green",0.283018867924528
107,"red",0.523364485981308
107,"blue",0.186915887850467
107,"green",0.289719626168224
108,"red",0.5
108,"blue",0.185185185185185
108,"green",0.314814814814815
109,"red",0.532110091743119
109,"blue",0.165137614678899
109,"green",0.302752293577982
110,"red",0.490909090909091
110,"blue",0.2
110,"green",0.309090909090909
111,"red",0.567567567567568
111,"blue",0.198198198198198
111,"green",0.234234234234234
112,"red",0.464285714285714
112,"blue",0.1875
112,"green",0.348214285714286
113,"red",0.495575221238938
113,"blue",0.230088495575221
113,"green",0.274336283185841
114,"red",0.491228070175439
114,"blue",0.201754385964912
114,"green",0.307017543859649
115,"red",0.434782608695652
115,"blue",0.226086956521739
115,"green",0.339130434782609
116,"red",0.586206896551724
116,"blue",0.163793103448276
116,"green",0.25
117,"red",0.547008547008547
117,"blue",0.17948717948718
117,"green",0.273504273504274
118,"red",0.525423728813559
118,"blue",0.254237288135593
118,"green",0.220338983050847
119,"red",0.46218487394958
119,"blue",0.226890756302521
119,"green",0.310924369747899
120,"red",0.491666666666667
120,"blue",0.208333333333333
120,"green",0.3
121,"red",0.454545454545455
121,"blue",0.231404958677686
121,"green",0.31404958677686
122,"red",0.467213114754098
122,"blue",0.245901639344262
122,"green",0.286885245901639
123,"red",0.447154471544715
123,"blue",0.235772357723577
123,"green",0.317073170731707
124,"red",0.556451612903226
124,"blue",0.17741935483871
124,"green",0.266129032258065
125,"red",0.52
125,"blue",0.176
125,"green",0.304
126,"red",0.507936507936508
126,"blue",0.214285714285714
126,"green",0.277777777777778
127,"red",0.543307086614173
127,"blue",0.125984251968504
127,"green",0.330708661417323
128,"red",0.5
128,"blue",0.2265625
128,"green",0.2734375
129,"red",0.48062015503876
129,"blue",0.186046511627907
129,"green",0.333333333333333
130,"red",0.5
130,"blue",0.215384615384615
130,"green",0.284615384615385
131,"red",0.534351145038168
131,"blue",0.16030534351145
131,"green",0.305343511450382
132,"red",0.507575757575758
132,"blue",0.227272727272727
132,"green",0.265151515151515
133,"red",0.586466165413534
133,"blue",0.142857142857143
133,"green",0.270676691729323
134,"red",0.477611940298507
134,"blue",0.261194029850746
134,"green",0.261194029850746
135,"red",0.488888888888889
135,"blue",0.185185185185185
135,"green",0.325925925925926
136,"red",0.529411764705882
136,"blue",0.235294117647059
136,"green",0.235294117647059
137,"red",0.591240875912409
137,"blue",0.145985401459854
137,"green",0.262773722627737
138,"red",0.528985507246377
138,"blue",0.210144927536232
138,"green",0.260869565217391
139,"red",0.467625899280576
139,"blue",0.194244604316547
139,"green",0.338129496402878
140,"red",0.535714285714286
140,"blue",0.164285714285714
140,"green",0.3
141,"red",0.524822695035461
141,"blue",0.163120567375887
141,"green",0.312056737588652
142,"red",0.443661971830986
142,"blue",0.253521126760563
142,"green",0.302816901408451
143,"red",0.48951048951049
143,"blue",0.181818181818182
143,"green",0.328671328671329
144,"red",0.527777777777778
144,"blue",0.194444444444444
144,"green",0.277777777777778
145,"red",0.586206896551724
145,"blue",0.131034482758621
145,"green",0.282758620689655
146,"red",0.472602739726027
146,"blue",0.198630136986301
146,"green",0.328767123287671
147,"red",0.435374149659864
147,"blue",0.244897959183673
147,"green",0.319727891156463
148,"red",0.547297297297297
148,"blue",0.195945945945946
148,"green",0.256756756756757
149,"red",0.496644295302013
149,"blue",0.214765100671141
149,"green",0.288590604026846
150,"red",0.48
150,"blue",0.233333333333333
150,"green",0.286666666666667
151,"red",0.496688741721854
151,"blue",0.165562913907285
151,"green",0.337748344370861
152,"red",0.506578947368421
152,"blue",0.210526315789474
152,"green",0.282894736842105
153,"red",0.411764705882353
153,"blue",0.26797385620915
153,"green",0.320261437908497
154,"red",0.525974025974026
154,"blue",0.155844155844156
154,"green",0.318181818181818
155,"red",0.490322580645161
155,"blue",0.251612903225806
155,"green",0.258064516129032
156,"red",0.532051282051282
156,"blue",0.198717948717949
156,"green",0.269230769230769
157,"red",0.515923566878981
157,"blue",0.229299363057325
157,"green",0.254777070063694
158,"red",0.537974683544304
158,"blue",0.170886075949367
158,"green",0.291139240506329
159,"red",0.477987421383648
159,"blue",0.20125786163522
159,"green",0.320754716981132
160,"red",0.475
160,"blue",0.16875
160,"green",0.35625
161,"red",0.527950310559006
161,"blue",0.211180124223602
161,"green",0.260869565217391
162,"red",0.512345679012346
162,"blue",0.209876543209877
162,"green",0.277777777777778
163,"red",0.49079754601227
163,"blue",0.208588957055215
163,"green",0.300613496932515
164,"red",0.518292682926829
164,"blue",0.219512195121951
164,"green",0.26219512195122
165,"red",0.509090909090909
165,"blue",0.16969696969697
165,"green",0.321212121212121
166,"red",0.421686746987952
166,"blue",0.240963855421687
166,"green",0.337349397590361
167,"red",0.48502994011976
167,"blue",0.209580838323353
167,"green",0.305389221556886
168,"red",0.476190476190476
168,"blue",0.172619047619048
168,"green",0.351190476190476
169,"red",0.544378698224852
169,"blue",0.153846153846154
169,"green",0.301775147928994
170,"red",0.523529411764706
170,"blue",0.211764705882353
170,"green",0.264705882352941
171,"red",0.485380116959064
171,"blue",0.192982456140351
171,"green",0.321637426900585
172,"red",0.5
172,"blue",0.156976744186047
172,"green",0.343023255813953
173,"red",0.485549132947977
173,"blue",0.167630057803468
173,"green",0.346820809248555
174,"red",0.454022988505747
174,"blue",0.195402298850575
174,"green",0.350574712643678
175,"red",0.497142857142857
175,"blue",0.177142857142857
175,"green",0.325714285714286
176,"red",0.471590909090909
176,"blue",0.176136363636364
176,"green",0.352272727272727
177,"red",0.497175141242938
177,"blue",0.169491525423729
177,"green",0.333333333333333
178,"red",0.471910112359551
178,"blue",0.179775280898876
178,"green",0.348314606741573
179,"red",0.541899441340782
179,"blue",0.173184357541899
179,"green",0.284916201117318
180,"red",0.477777777777778
180,"blue",0.172222222222222
180,"green",0.35
181,"red",0.546961325966851
181,"blue",0.165745856353591
181,"green",0.287292817679558
182,"red",0.521978021978022
182,"blue",0.197802197802198
182,"green",0.28021978021978
183,"red",0.502732240437158
183,"blue",0.202185792349727
183,"green",0.295081967213115
184,"red",0.472826086956522
184,"blue",0.190217391304348
184,"green",0.33695652173913
185,"red",0.481081081081081
185,"blue",0.167567567567568
185,"green",0.351351351351351
186,"red",0.43010752688172
186,"blue",0.225806451612903
186,"green",0.344086021505376
187,"red",0.417112299465241
187,"blue",0.229946524064171
187,"green",0.352941176470588
188,"red",0.574468085106383
188,"blue",0.154255319148936
188,"green",0.271276595744681
189,"red",0.53968253968254
189,"blue",0.185185185185185
189,"green",0.275132275132275
190,"red",0.457894736842105
190,"blue",0.221052631578947
190,"green",0.321052631578947
191,"red",0.56544502617801
191,"blue",0.18848167539267
191,"green",0.246073298429319
192,"red",0.494791666666667
192,"blue",0.208333333333333
192,"green",0.296875
193,"red",0.424870466321244
193,"blue",0.191709844559585
193,"green",0.383419689119171
194,"red",0.525773195876289
194,"blue",0.22680412371134
194,"green",0.247422680412371
195,"red",0.482051282051282
195,"blue",0.230769230769231
195,"green",0.287179487179487
196,"red",0.494897959183673
196,"blue",0.193877551020408
196,"green",0.311224489795918
197,"red",0.522842639593909
197,"blue",0.16751269035533
197,"green",0.309644670050761
198,"red",0.44949494949495
198,"blue",0.227272727272727
198,"green",0.323232323232323
199,"red",0.50251256281407
199,"blue",0.226130653266332
199,"green",0.271356783919598
200,"red",0.49
200,"blue",0.205
200,"green",0.305
